2022-05-03 17:01:26,587 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:01:26,587 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:01:27,377 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:01:27,378 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:01:27,379 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:01:29,569 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:01:29,570 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:01:29,570 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:01:30,983 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:01:30,984 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:01:30,984 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:01:31,775 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:01:31,777 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:01:31,777 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:01:38,702 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:01:38,704 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:01:38,704 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:02:08,100 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:02:08,100 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:02:08,100 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:02:34,537 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
